ItemId,LocationId,BalanceDate,MA30
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-05,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-06,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-07,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-08,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-09,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-10,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-11,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-12,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-13,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-14,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-15,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-16,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-17,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-18,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-19,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-20,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-21,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-22,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-23,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-24,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-25,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-26,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-27,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-28,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-29,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-04-30,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-01,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-02,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-03,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-04,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-05,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-06,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-07,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-08,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-09,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-10,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-11,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-12,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-13,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-14,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-15,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-16,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-17,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-18,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-19,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-20,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-21,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-22,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-23,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-24,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-25,0.00
a0W5700000MYVQOEA5,a0X57000011fDIhEAM,2020-05-26,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-06-26,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-06-27,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-06-28,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-06-29,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-06-30,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-01,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-02,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-03,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-04,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-05,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-06,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-07,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-08,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-09,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-10,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-11,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-12,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-13,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-14,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-15,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-16,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-17,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-18,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-19,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-20,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-21,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-22,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-23,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-24,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-25,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-26,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-27,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-28,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-29,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-30,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-07-31,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-01,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-02,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-03,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-04,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-05,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-06,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-07,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-08,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-09,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-10,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-11,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-12,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-13,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-14,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-15,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-16,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-17,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-18,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-19,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-20,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-21,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-22,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-23,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-24,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-25,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-26,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-27,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-28,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-29,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-30,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-08-31,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-01,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-02,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-03,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-04,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-05,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-06,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-07,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-08,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-09,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-10,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-11,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-12,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-13,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-14,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-15,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-16,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-17,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-18,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-19,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-20,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-21,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-22,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-23,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-24,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-25,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-26,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-27,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-28,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-29,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-09-30,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-01,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-02,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-03,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-04,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-05,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-06,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-07,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-08,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-09,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-10,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-11,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-12,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-13,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-14,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-15,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-16,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-17,0.97
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-18,0.93
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-19,0.90
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-20,0.87
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-21,0.83
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-22,0.80
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-23,0.77
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-24,0.73
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-25,0.70
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-26,0.67
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-27,0.63
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-28,0.60
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-29,0.57
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-30,0.53
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-10-31,0.50
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-01,0.47
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-02,0.43
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-03,0.40
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-04,0.37
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-05,0.33
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-06,0.30
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-07,0.27
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-08,0.23
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-09,0.20
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-10,0.17
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-11,0.13
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-12,0.10
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-13,0.07
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-14,0.03
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-15,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-16,0.03
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-17,0.07
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-18,0.10
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-19,0.13
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-20,0.17
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-21,0.20
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-22,0.23
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-23,0.27
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-24,0.30
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-25,0.33
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-26,0.37
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-27,0.40
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-28,0.43
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-29,0.47
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-11-30,0.50
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-01,0.53
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-02,0.57
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-03,0.60
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-04,0.63
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-05,0.67
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-06,0.70
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-07,0.73
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-08,0.77
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-09,0.80
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-10,0.83
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-11,0.87
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-12,0.90
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-13,0.93
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-14,0.97
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-15,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-16,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-17,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-18,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-19,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-20,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-21,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-22,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-23,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-24,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-25,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-26,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-27,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-28,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-29,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-30,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2018-12-31,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-01,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-02,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-03,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-04,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-05,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-06,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-07,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-08,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-09,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-10,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-11,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-12,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-13,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-14,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-15,1.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-16,0.97
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-17,0.93
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-18,0.90
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-19,0.87
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-20,0.83
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-21,0.80
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-22,0.77
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-23,0.73
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-24,0.70
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-25,0.67
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-26,0.63
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-27,0.60
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-28,0.57
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-29,0.53
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-30,0.50
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-01-31,0.47
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-01,0.43
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-02,0.40
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-03,0.37
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-04,0.33
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-05,0.30
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-06,0.27
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-07,0.23
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-08,0.20
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-09,0.17
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-10,0.13
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-11,0.10
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-12,0.07
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-13,0.03
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-14,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-15,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-16,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-17,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-18,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-19,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-20,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-21,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-22,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-23,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-24,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-25,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-26,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-27,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-02-28,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-01,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-02,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-03,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-04,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-05,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-06,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-07,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-08,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-09,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-10,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-11,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-12,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-13,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-14,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-15,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-16,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-17,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-18,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-19,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-20,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-21,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-22,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-23,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-24,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-25,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-26,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-27,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-28,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-29,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-30,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-03-31,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-01,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-02,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-03,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-04,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-05,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-06,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-07,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-08,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-09,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-10,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-11,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-12,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-13,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-14,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-15,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-16,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-17,0.00
a0W5700000MYVQOEA5,a0X57000018NbJPEA0,2019-04-18,0.00
